event_id,facility_id,dist_to_facility,facility_category_encoded,peak_frp_mw,mean_frp_mw,frp_variance,max_brightness_k,duration_hours,day_night_ratio,historical_active_days_90d,historical_peak_frp,pct_cropland,pct_forest,pct_urban,is_industrial_zone,label,label_quality
SYN-WILD-044,NONE,-1.0,0,220.30659549301447,347.91709693779126,309.0846593393925,357.15442833228167,185.33596802138447,0.6502124514370331,1,29.383371029439324,0.03717064886279953,0.9517671419923297,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-045,NONE,-1.0,0,327.07591551393506,116.63584245906455,509.8546295566387,453.2316627469379,110.77613488954441,0.792968675747065,2,7.863205598744658,0.15797370704886704,0.7074221726138217,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-046,NONE,-1.0,0,338.4942418629741,49.532950924715074,678.3115542046082,442.3885705306291,15.580157575436644,0.6791355682803117,0,65.13819462363425,0.06970008064009929,0.8442335548813028,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-047,NONE,-1.0,0,178.42706474878486,126.59387485087355,58.08448483539412,456.2586404845697,234.9336210352788,0.6522985520751816,1,76.35119387822084,0.18678689262460332,0.812926378025329,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-048,NONE,-1.0,0,555.3531833188453,240.46959573359962,379.9262424534865,338.17367314460313,154.53179855542427,0.541061267236369,1,21.366524640542863,0.036357354285449,0.7620264885974359,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-049,NONE,-1.0,0,722.7181059940331,316.53818568026156,136.89206688732992,328.2350499506984,73.20191079016482,0.6446233116295532,2,8.051631377553885,0.07703887493428004,0.9146804691789514,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-050,NONE,-1.0,0,57.73908952133214,196.16396134608118,786.6498108517782,478.19725792958945,147.8810432572683,0.5860526769939102,0,87.30107257033951,0.1536734485013451,0.7410875809898273,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-051,NONE,-1.0,0,748.4607874192421,97.19159373689628,469.82763695228357,350.379168795302,51.62172410786874,0.6118219143324715,2,76.6772910702778,0.07492022018498593,0.8800380056025185,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-052,NONE,-1.0,0,430.78993016289337,12.915498994370678,527.9556938319863,470.5962578993292,161.89831849062128,0.483587396294322,1,19.533956182093103,0.0019936006988898304,0.70361007336695,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-053,NONE,-1.0,0,385.6876752008024,18.697828418163915,396.4388316022693,396.94924973197965,81.59608996056868,0.6417095311810886,2,99.1492303068237,0.14378608352848463,0.8893946965096339,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-054,NONE,-1.0,0,648.7153868019021,188.0231283768544,90.2438288636949,477.37922168519674,100.348963470935,0.7651028785113438,1,25.259535046913843,0.005308855322322859,0.7677486878282542,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-055,NONE,-1.0,0,721.68318660263,50.9763433580504,352.1437342126893,407.64678046176937,133.73834112450783,0.7700079036572233,0,78.63253244364695,0.1293840043211482,0.7837169247100761,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-056,NONE,-1.0,0,406.8247881618572,223.02727591809142,571.1169699335771,381.71800261615306,195.56492388675207,0.41082132748075606,2,93.49325468380275,0.060573650576704524,0.918483314276936,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-057,NONE,-1.0,0,211.52364422693282,45.159123556427474,585.0046295367044,379.46669677950734,74.67307707241994,0.548470452800266,1,35.18200313222709,0.18823443908638887,0.8137254292463526,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-058,NONE,-1.0,0,704.0308617013692,212.30039686696736,196.68896150857867,414.70733332852603,163.99154687739437,0.7963782452437616,1,66.97400095158683,0.15025948938505757,0.7476602954857906,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-059,NONE,-1.0,0,695.6659324691423,128.8206039392383,735.5357670197706,367.583529564944,68.98797159830347,0.6324114489711983,1,25.836831051855462,0.005878896211295448,0.748172344063532,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-060,NONE,-1.0,0,291.7527586068272,357.64069004783744,489.1102805404755,445.781904802461,136.57396878501717,0.7231786420297376,2,95.04271203280518,0.03693954521481655,0.9257934557991732,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-061,NONE,-1.0,0,688.7959725332705,363.66022248182355,371.3023615366915,372.53244972537175,15.075593225218945,0.4380355988960883,0,88.921783321418,0.18873466544468365,0.9011240506332645,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-062,NONE,-1.0,0,610.0425671346078,399.51868093498655,466.35037283598024,398.4157306860094,226.09087443764662,0.6121114965855338,1,90.81031646329888,0.15771928189090945,0.8676350324492523,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-063,NONE,-1.0,0,458.1140878451698,61.727523054308726,679.3473528901775,413.427146349421,136.21679056375814,0.6806439853398232,1,73.13200713382726,0.028948844533430607,0.8031537555736155,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-064,NONE,-1.0,0,749.7487044762028,118.88688587583322,302.95744562538323,354.3583468214722,174.88541371588988,0.4691697894112616,1,45.25459508938322,0.12087010332234503,0.7482110201294273,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-065,NONE,-1.0,0,522.4770638749953,296.10493150761897,588.5680682277908,445.45858419585574,103.34338456396682,0.4029218776581787,2,53.59065752929397,0.15237534525287638,0.8583119951782446,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-066,NONE,-1.0,0,610.3177451202342,352.7856713471279,220.2546885694492,341.7743575661286,121.4413122169949,0.6137887371378777,2,90.05337251506528,0.1522308414410729,0.7947299413379928,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-067,NONE,-1.0,0,74.59124291735496,268.1275957135343,418.25350110172815,467.8402153464549,84.3822350187133,0.7923160826724853,2,75.20566810700635,0.027636039316955532,0.9308816694948382,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-068,NONE,-1.0,0,519.8827920560321,319.926692441697,31.449176539152994,370.49681175136004,77.97791260591426,0.5594522483422419,2,71.84809728876151,0.13204231234500197,0.9743212547498186,0.0,0,WILDFIRE,SYNTHETIC
SYN-WILD-069,NONE,-1.0,0,483.51876248702064,91.9873281939243,34.89451075072576,423.58603475995153,78.52534854028355,0.6727763481746523,1,60.73759477399279,0.11590834442855893,0.7398266509288564,0.0,0,WILDFIRE,SYNTHETIC
SYN-UNCERTAIN-000,NONE,-1.0,0,1.217430204792997,0.41868608357828097,0.0,317.4557721235828,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-001,NONE,-1.0,0,1.59147605234339,2.1967178971538104,0.0,312.01053994902384,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-002,NONE,-1.0,0,1.0100502919816197,1.1977819774923122,0.0,316.2435504166123,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-003,NONE,-1.0,0,0.18057953126833598,0.18747600496426786,0.0,307.62238351674915,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-004,NONE,-1.0,0,1.0890699221367084,1.0796425415677118,0.0,311.8154856848876,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-005,NONE,-1.0,0,2.9380164316617727,1.9851548360054876,0.0,306.88708427990457,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-006,NONE,-1.0,0,1.0404144811725995,1.7797046562610046,0.0,314.23284070996624,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-007,NONE,-1.0,0,2.817587559211193,2.2093981775996885,0.0,313.29971387863753,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-008,NONE,-1.0,0,1.1256291825622344,0.16121577312350244,0.0,317.4310900306353,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-009,NONE,-1.0,0,0.5354695256029339,0.3203755881327811,0.0,316.4642440258384,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-010,NONE,-1.0,0,0.547850618050078,0.15688717464044508,0.0,302.62882524859293,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-011,NONE,-1.0,0,0.9077569404803482,1.239457335159155,0.0,306.83455476061044,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-012,NONE,-1.0,0,1.175717454399279,0.7008389509980609,0.0,312.7562251966482,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-013,NONE,-1.0,0,1.9602022513144999,2.3766346639035936,0.0,304.9871965658967,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-014,NONE,-1.0,0,1.93498670788083,1.2467076007470717,0.0,304.9100356854032,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-015,NONE,-1.0,0,0.5879300029264247,0.329856103055731,0.0,315.4500423335656,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-016,NONE,-1.0,0,2.927903942642243,0.17713686238633264,0.0,316.86125608413556,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-017,NONE,-1.0,0,2.968512632286913,0.1636228198868116,0.0,306.9351810445763,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-018,NONE,-1.0,0,1.1105389948405295,1.7129287083971758,0.0,317.6542667006921,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-019,NONE,-1.0,0,2.4427400366376624,1.915323156611132,0.0,313.90091461860794,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-020,NONE,-1.0,0,1.9688486661105888,0.1074944252423534,0.0,314.63293241472195,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-021,NONE,-1.0,0,1.3629846574273947,0.44920561368793843,0.0,317.39284031403577,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-022,NONE,-1.0,0,1.4130912102408542,1.3957702994332446,0.0,312.04783726317083,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-023,NONE,-1.0,0,0.3616961122976463,1.422936312516086,0.0,302.45209173446295,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-024,NONE,-1.0,0,0.3155519871240722,2.183141988706421,0.0,313.12811116778164,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-025,NONE,-1.0,0,2.4080442800915347,1.3495578600026452,0.0,302.2133959639208,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-026,NONE,-1.0,0,1.425524317746191,1.6144703139097294,0.0,304.08225460499045,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-027,NONE,-1.0,0,1.1377844900189111,0.8149077015654855,0.0,310.70857983740376,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-028,NONE,-1.0,0,1.5201634980397671,0.6535808858998059,0.0,304.4614611808323,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-029,NONE,-1.0,0,0.4978321676195585,2.377455806945589,0.0,304.279308206703,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-030,NONE,-1.0,0,1.9324192532987639,2.4686886103624484,0.0,301.67113849421946,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-031,NONE,-1.0,0,2.655600770582594,1.1888271608232082,0.0,306.805257860844,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-032,NONE,-1.0,0,2.8965669403885053,1.4423040060470893,0.0,312.1815870525526,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-033,NONE,-1.0,0,2.043444247552477,1.1550564018307845,0.0,314.99847218115724,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-034,NONE,-1.0,0,2.5357512234016517,1.2663577942650412,0.0,302.22165474628565,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-035,NONE,-1.0,0,2.740457613214607,0.8418175494943495,0.0,317.79981727477366,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-036,NONE,-1.0,0,0.967737944844333,0.5562291445300819,0.0,304.12519600454067,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-037,NONE,-1.0,0,1.6120774414804446,1.1716029831587005,0.0,301.2659166105162,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-038,NONE,-1.0,0,2.5186638592200064,2.1031642870283593,0.0,310.38713985297073,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-039,NONE,-1.0,0,0.7035568671913515,0.7618927871759057,0.0,305.096622483159,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-040,NONE,-1.0,0,1.002450492675107,0.6992593791978209,0.0,311.32557753354183,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-041,NONE,-1.0,0,2.0174178224956365,2.3851870350792654,0.0,317.06243017181015,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-042,NONE,-1.0,0,2.102190865292977,1.0024557442064963,0.0,303.91054926150946,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-043,NONE,-1.0,0,2.513073543213385,0.14774576688937957,0.0,307.8620695830109,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-044,NONE,-1.0,0,2.40035411934307,0.983616995736359,0.0,314.9311608139515,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-045,NONE,-1.0,0,1.5873090253546573,2.048012643607854,0.0,305.12818085340115,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-046,NONE,-1.0,0,2.177262116575502,0.48739654294480717,0.0,309.7620922259179,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-047,NONE,-1.0,0,1.7264090030288863,1.2572080922642155,0.0,302.6689236719002,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-048,NONE,-1.0,0,1.5907063087932525,1.9414033832999282,0.0,312.5472268891837,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-049,NONE,-1.0,0,2.4505583081337434,1.660476133581016,0.0,314.01638039271677,0.0,0.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-050,NONE,-1.0,0,1.2404749014061385,0.19899532759817323,0.0,312.4697686607446,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-051,NONE,-1.0,0,1.0516823810304194,2.199435913557883,0.0,306.21790372932054,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-052,NONE,-1.0,0,2.556920995533139,1.9487248698383246,0.0,302.8361056827548,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-053,NONE,-1.0,0,0.6807687099675955,0.22283020475360446,0.0,303.75607964299616,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-054,NONE,-1.0,0,0.9469808062583426,0.8928698963938936,0.0,314.2951217943498,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-055,NONE,-1.0,0,1.730556409959875,2.385911835797219,0.0,308.52164987912795,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-056,NONE,-1.0,0,2.2097207492999225,1.3043342167661285,0.0,313.8803106110778,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-057,NONE,-1.0,0,0.7622446952721399,1.4526473722208995,0.0,303.05438925829674,0.0,1.0,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-058,NONE,-1.0,0,1.3577097546028596,2.46488595413219,0.0,313.70441038949025,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
SYN-UNCERTAIN-059,NONE,-1.0,0,2.2415288357488627,2.299152346553116,0.0,316.2055659545773,0.0,0.5,0,0.0,0.33,0.33,0.34,0,OTHER_UNCERTAIN,SYNTHETIC
